"Source:","C:\Users\Laptop\Documents\KiCad Projects\Proyecto_Sistema_Automatizacion_huerta_NFT\PCB_Prototipo_Proyecto_Final\ProyectoFinal_PCB_Prototipo\PCB_Prototipo_Proyecto_Final.kicad_sch"
"Date:","10/9/2022 12:03:51 AM"
"Tool:","Eeschema (6.0.7)"
"Generator:","C:\Program Files\KiCad\6.0\bin\scripting\plugins/bom_csv_grouped_by_value_with_fp.py"
"Component Count:","147"
"Ref","Qnty","Value","Cmp name","Footprint","Description","Vendor"
"J8, ","1","Terminal_Sensor_Iluminacion","Screw_Terminal_01x03","TB002-500-03BE:SHDR3W100P0X500_1X3_1500X760X1000P","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J9, ","1","Terminal_Sensor_Temp_y_Hum","Screw_Terminal_01x03","TB002-500-03BE:SHDR3W100P0X500_1X3_1500X760X1000P","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J10, ","1","Terminal_Sensores_Nivel","Screw_Terminal_01x15","TB002-500-15BE:CUI_TB002-500-15BE","Generic screw terminal, single row, 01x15, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J11, ","1","Terminal_Sensor_Flujo","Screw_Terminal_01x03","TB002-500-03BE:SHDR3W100P0X500_1X3_1500X760X1000P","Generic screw terminal, single row, 01x03, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J12, ","1","Rele_4","Screw_Terminal_01x02","TB002-500-02BE:TB00250002BE","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J13, ","1","Rele_7","Screw_Terminal_01x02","TB002-500-02BE:TB00250002BE","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J14, ","1","Rele_1","Screw_Terminal_01x02","TB002-500-02BE:TB00250002BE","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J15, ","1","Rele_5","Screw_Terminal_01x02","TB002-500-02BE:TB00250002BE","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J16, ","1","Rele_2","Screw_Terminal_01x02","TB002-500-02BE:TB00250002BE","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J17, ","1","Rele_3","Screw_Terminal_01x02","TB002-500-02BE:TB00250002BE","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J18, ","1","Rele_6","Screw_Terminal_01x02","TB002-500-02BE:TB00250002BE","Generic screw terminal, single row, 01x02, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J19, J24, J26, J30, J31, J32, J33, J34, J35, J36, J37, J38, J39, J40, J41, J42, ","16","Pin GND","Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J20, ","1","Conector 3V3","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J21, J43, ","2","Conector GND","Conn_02x04_Odd_Even","Connector_PinHeader_2.54mm:PinHeader_2x04_P2.54mm_Vertical","Generic connector, double row, 02x04, odd/even pin numbering scheme (row 1 odd numbers, row 2 even numbers), script generated (kicad-library-utils/schlib/autogen/connector/)",""
"J22, J23, J25, J27, J28, J29, ","6","Pin_3V3","Conn_01x01","Connector_PinHeader_2.54mm:PinHeader_1x01_P2.54mm_Vertical","Generic connector, single row, 01x01, script generated (kicad-library-utils/schlib/autogen/connector/)",""
"K1, K2, K3, K4, K5, K6, K7, ","7","SRD-05VDC-SL-C","SRD-05VDC-SL-C","SRD-05VDC-SL-C-Version_2:RELAY_SRD-05VDC-SL-C","",""
"L1, ","1","47 uH","L","7447709470:WE-PD_1260_1245_1280_121054","Inductor",""
"Q1, Q2, Q3, Q4, Q5, Q6, Q7, Q8, ","8","2N7002","2N7002","Package_TO_SOT_SMD:SOT-23","0.115A Id, 60V Vds, N-Channel MOSFET, SOT-23",""
"Q9, Q10, Q11, Q12, Q13, Q14, Q15, ","7","PMBT3904,235","PMBT3904,235","PMBT3904,235:SOT95P230X110-3N","PMBT3904 - NPN switching transistor",""
"R1, ","1","549, 1/4W","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R2, R3, ","2","1K, 1/2W","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R4, R5, ","2","4,7K, 1/2W","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R6, R7, R8, R9, R10, R11, R12, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23, R24, ","19","27, 1/2W","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R25, R26, R27, R28, R29, R30, R31, R32, R33, R34, R35, R36, R37, R38, R39, R40, ","16","10K, 1/2W","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R41, R42, R43, R44, R45, R48, R49, ","7","820, 1/2W","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"R46, R47, ","2","4.7K, 1/2W","R_US","Resistor_SMD:R_0805_2012Metric","Resistor, US symbol",""
"U1, ","1","LM2596S-5","LM2596S-5","Package_TO_SOT_SMD:TO-263-5_TabPin3","5V 3A Step-Down Voltage Regulator, TO-263",""
"U2, ","1","LM1117-3.3","LM1117-3.3","LM1117MPX-33NOPB:SOT230P700X180-4N","800mA Low-Dropout Linear Regulator, 3.3V fixed output, TO-220/TO-252/TO-263/SOT-223",""
"U3, ","1","MCP23008-xP","MCP23008-xP","Package_DIP:DIP-18_W7.62mm","8-bit I/O expander, I2C, interrupts, PDIP-18",""
